Letter,Clinic/Hospital Name,Link,Contact Number,Address
B,Boonah Hospital,https://www.westmoreton.health.qld.gov.au/location/boonah-health,,
B,Boulia Primary Health Centre and Well-being Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/boulia-primary-health-centre-and-well-being-centre,0747462300,"Street address, 49 Wills St, Boulia Qld 4829"
B,Bowen Hospital,http://www.mackay.health.qld.gov.au/your-hospitals/bowen-hospital,,
B,Brighton Health Campus,https://metronorth.health.qld.gov.au/community/locations/brighton-health-campus,,
B,Brighton Wellness Hub,https://metronorth.health.qld.gov.au/community/locations/brighton-wellness-hub,,
B,Brisbane Youth Detention Centre,https://www.westmoreton.health.qld.gov.au/location/brisbane-youth-detention-centre,,
B,Bribie Island Satellite Hospital (Yarun),https://metronorth.health.qld.gov.au/hospitals-services/satellite-hospitals,"0754337555, 1300300850, 0731394803, 0754337500, 0754337501, 0753165347, 0447307411, 0731462525, 0732850000, 1300300850, 0732850109, 0732850066, 0447307411, 0731462525, 0736468111, 1300364938",
B,Browns Plains Community Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/browns-plains-community-health-centre,0734123100,
B,Bundaberg Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/bundaberg-hospital,"0741502222, 0741502863","Street address, 271 Bourbong St, Bundaberg Qld 4670"
B,Burketown Primary Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/burketown/,,
C,Caboolture Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/caboolture-community-health-centre,,
C,Caboolture Hospital,https://metronorth.health.qld.gov.au/caboolture/,"0754337555, 0754338888",
C,Caboolture Satellite Hospital (Kabul),https://metronorth.health.qld.gov.au/hospitals-services/satellite-hospitals,"0754337555, 1300300850, 0731394803, 0754337500, 0754337501, 0753165347, 0447307411, 0731462525, 0732850000, 1300300850, 0732850109, 0732850066, 0447307411, 0731462525, 0736468111, 1300364938",
C,Cairns Hospital,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/cairns-hospital,"0742260000, 0742266754","Street address, 165 The Esplanade, Cairns North QLD 4870"
C,Cairns North Community Health,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/cairns-north-community-health,0742264333,"Street address, 381 Sheridan Street, Cairns North QLD 4870"
C,Cairns South Health Facility,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/cairns-south-health-facility,,"Street address, 21-55 Walker Road, Edmonton QLD 4869"
C,Caloundra Health Service,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/caloundra-health-service,"0754368500, 0754205000","Street address, 2a West Tce, Caloundra Qld 4551"
C,Cambridge Street Facility (Vincent Health Campus),https://www.townsville.health.qld.gov.au/facilities/townsville/cambridge-street-vincent-health-campus/,,
C,Camooweal Primary Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/camooweal/,,
C,Capricorn Coast Hospital and Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/capricorn-coast-hospital-and-health-service,0749133000,"Street address, 8 Hoskyn Dr, Yeppoon Qld 4703"
C,Cardwell Community Health Centre,https://www.townsville.health.qld.gov.au/facilities/cardwell-community-health-centre/,,
C,Central Queensland Rural Outpatient Clinics,https://www.cq.health.qld.gov.au/hospitals-and-health-centres,,
C,Charleville Hospital,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/charleville-hospital,0746212200,"Street address, 72 King St, Charleville Qld 4470"
C,Charters Towers Health Services,https://www.townsville.health.qld.gov.au/facilities/charters-towers/,,
C,Charters Towers Rehabilitation Unit,https://www.townsville.health.qld.gov.au/services/mental-health/mental-health-rehabilitation/charters-towers-rehabilitation-unit-ctru/,,
C,Cherbourg Health Service,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/cherbourg-health-service,"0741698800, 0741681766","Street address, Fisher St, Cherbourg Qld 4605"
C,Chermside Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/chermside-community-health-centre,,
C,Childers Multipurpose Health Service,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/childers-multipurpose-health-service,0741921133,"Street address, 44 Broadhurst St, Childers Qld 4660"
C,Chillagoe Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/chillagoe-primary-health-centre,0740947500,"Street address, 21 Hospital Avenue, Chillagoe QLD 4871"
C,Chinchilla Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/chinchilla-hospital,0746628888,"Street address, 106 Slessar St, Chinchilla Qld 4413"
C,Clermont Multi-Purpose Health Service,http://www.mackay.health.qld.gov.au/your-hospitals/clermont-hospital,,
C,Cloncurry Multipurpose Health Service,https://www.northwest.health.qld.gov.au/our-facilities/cloncurry/,,
C,Coen Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/coen-primary-health-care-centre,0740835900,"Street address, 2 Armbrust St, Coen Qld 4892"
C,Collinsville Multipurpose Health Service,https://www.mackay.health.qld.gov.au/your-hospitals/collinsville-hospital,,
C,Cooinda House,https://metronorth.health.qld.gov.au/community/locations/cooinda-house,,
C,Cooktown Multipurpose Health Service,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/cooktown-multipurpose-health-service,"0740430100, 0740430100, 0740430106","Street address, 48 Hope St, Cooktown Qld 4895"
C,Corinda Community Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/corinda-community-health-centre,0737102201,
C,Cow Bay Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/cow-bay-primary-health-centre,0740989296,"Street address, 69 Tea Tree Road, Diwan QLD 4873"
C,Croydon Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/croydon-primary-health-centre,0747487000,"Street address, Sircom Street, Croydon QLD 4871"
C,Cunnamulla Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/cunnamulla-multipurpose-health-service,0746558100,"Street address, 56 Wicks St, Cunnamulla Qld 4490"
D,Dajarra Primary Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/dajarra/,,
D,Dalby Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/dalby-hospital,0746690555,"Street address, Hospital Rd, Dalby Qld 4405"
D,Darling Downs Community Care Unit,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/darling-downs-community-care-unit,0745293600,"Street address, 346 Spring St, Kearney Springs Qld 4350"
D,Dauan Island Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/dauan-primary-health-care-centre,0740690310,"Street address, Lot 16, Dauan Island Qld 4875"
D,Dirranbandi Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/dirranbandi-multipurpose-health-service,0746258222,"Street address, Corner of Jane St and Crothers St, Dirranbandi Qld 4486"
D,Dimbulah Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/dimbulah-primary-health-centre,0740945000,"Street address, 1 –5 Stephens Street, Dimbulah QLD 4872"
D,Doomadgee Hospital and Community Health Centre,https://www.northwest.health.qld.gov.au/our-facilities/doomadgee/,,
D,Dunwich (Marie Rose Centre),https://metrosouth.health.qld.gov.au/marie-rose-centre,0734884911,
D,Dysart Hospital,https://www.mackay.health.qld.gov.au/your-hospitals/dysart-hospital,,
E,Edmonton Community Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/edmonton-community-health-centre,0742264900,"Street address, 10-12 Robert Road, Bentley Park QLD 4869"
E,Eidsvold Multipurpose Health Service,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/eidsvold-multipurpose-health-service,0741657100,"Street address, Eidsvold Theodore Rd, Eidsvold Qld 4627"
E,Eight Mile Plains Community Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/eight-mile-plains-community-health-centre,0731569400,
E,Eight Mile Plains Satellite Hospital (Maroo-goodji-ba),https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/eight-mile-plains-satellite-hospital,0733407777,
E,Ellen Barron Family Centre,https://www.childrens.health.qld.gov.au/services/locations/ellen-barron-family-centre,,
E,Emerald Hospital,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/emerald-hospital,0749879400,"Street address, 69 Hospital Rd, Emerald Qld 4720"
E,Erub (Darnley Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/erub-darnley-island-primary-health-care-centre,0740901500,"Street address, Lot 64 The Esplanade, Erub Island Qld 4875"
E,Esk Hospital,https://www.westmoreton.health.qld.gov.au/location/esk-health,,
F,Forsayth Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/forsayth-primary-health-centre,0740625372,"Street address, 21 Fourth Street, Forsayth QLD 4871"
G,Gadoira / Seisia Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/gaidora-seisia-primary-health-care-centre,0740693271,"Street address, 100 Mugai St, Seisia Qld 4876"
G,Gailes Community Care Unit,https://www.westmoreton.health.qld.gov.au/location/gailes-community-care-unit,,
G,Gatton Hospital,https://www.westmoreton.health.qld.gov.au/location/gatton-health,,
G,Gayndah Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/gayndah-hospital,0741613500,"Street address, 69 Warton St, Gayndah Qld 4625"
G,Georgetown Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/georgetown-primary-health-centre,0740621266,"Street address, High Street, Georgetown QLD 4871"
G,Gin Gin Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/gin-gin-hospital,0741572222,"Street address, 5 King St, Gin Gin Qld 4671"
G,Gladstone Hospital,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/gladstone-hospital,0749763200,"Street address, Park St, Gladstone Qld 4680"
G,Glenbrook Residential Aged Care Nambour,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/glenbrook-residential-aged-care-facility,"0754597700, 0418711989, 0413948076","Street address, 4 Jack St, Nambour Qld 4560"
G,Glenden Community Health Centre,https://www.mackay.health.qld.gov.au/your-hospitals/glenden-primary-health-care-centre,,
G,Gold Coast University Hospital,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/gold-coast-university-hospital,"1300744284, 1300744284",
G,Goodna Community Health,https://www.westmoreton.health.qld.gov.au/location/goodna-community-health,,
G,Goondiwindi Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/goondiwindi-hospital,0745782400,"Street address, 4-18 Bowen St, Goondiwindi Qld 4390"
G,Gordonvale Hospital,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/gordonvale-hospital,0740433100,"Street address, 1 – 11 Highleigh Road, Gordonvale QLD 4865"
G,Gympie Hospital,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/gympie-hospital,"0754898444, 0754898444, 0754898444","Street address, 12 Henry St, Gympie Qld 4570"
H,Halwyn Centre,https://metronorth.health.qld.gov.au/community/locations/halwyn-centre,,
H,Helensvale Community Health Centre,https://www.goldcoast.health.qld.gov.au/hospitals-and-centres/helensvale-community-health-centre,0755807800,
H,Herberton Hospital,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/herberton-hospital,0740961000,"Street address, 23 Grace Street, Herberton QLD 4887"
H,Hervey Bay Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/hervey-bay-hospital,0743256666,"Street address, Cnr Nissen St and Urraween Rd, Pialba Qld 4655"
H,Home Hill Hospital,https://www.townsville.health.qld.gov.au/facilities/home-hill-health-service/,,
H,Hope Vale Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/hope-vale-primary-health-care-centre,0740838100,"Street address, Aerodrome Rd, Hope Vale Qld 4895"
H,Hughenden Multipurpose Health Service,https://www.townsville.health.qld.gov.au/facilities/hughenden-multipurpose-health-service/,,
I,Iama (Yam Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/iama-yam-island-primary-health-care-centre,0740901000,"Street address, Lot 13 Garth Lane, Iama Island Qld 4875"
I,Inala Community Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/inala-community-health-centre,0732755333,
I,Ingham Health Services,https://www.townsville.health.qld.gov.au/facilities/ingham-health-service/,,
I,Inglewood Multipurpose Health Service,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/inglewood-multipurpose-health-service,0746520888,"Street address, 24606 Cunningham Hwy, Inglewood Qld 4387"
I,Injune Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/injune-multipurpose-health-service,0746261188,"Street address, Fifth Av, Injune Qld 4454"
I,Innisfail Hospital,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/innisfail-hospital,"0740161411, 0740161422","Street address, 87 Rankin Street, Innisfail QLD 4860"
I,Ipswich Health Plaza,https://www.westmoreton.health.qld.gov.au/location/ipswich-health-plaza,,
I,Ipswich Hospital,https://www.westmoreton.health.qld.gov.au/location/ipswich-health,,
I,Ipswich Oral Health Clinic,https://www.westmoreton.health.qld.gov.au/location/ipswich-oral-health-clinic,,
I,Isisford Primary Health Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/isisford-primary-health-centre,0746588500,"Street address, St. Helena St, Isisford Qld 4731"
J,Jacaranda Place,https://www.childrens.health.qld.gov.au/services/locations/jacaranda-place,,
J,Jandowae Multi-Purpose Health Service,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/jandowae-multipurpose-health-service,0746684555,"Street address, 13 Dalby St, Jandowae Qld 4410"
J,Janelle Killick Community Care Unit,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/janelle-killick-community-care-unit,"0754524444, 1300642255","Street address, 6 Lady Musgrave Dr, Mountain Creek Qld 4557"
J,Jericho Health Clinic,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/jericho-health-clinic,0746514900,"Street address, 19 Pasteur St, Jericho Qld 4728"
J,Joyce Palmer Health Service (Palm Island),https://www.townsville.health.qld.gov.au/facilities/palm-island/,,
J,Julia Creek Multipurpose Health Service,https://www.northwest.health.qld.gov.au/our-facilities/julia-creek/,,
J,Jumbun Community Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/jumbun-community-health-centre,,"Street address, 183 Murray Falls Road, Murray Upper QLD 4854"
J,Jundah Primary Health Centre,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/jundah-primary-health-centre,0746586500,"Street address, 1 Hospital Rd, Jundah Qld 4736"
K,Kallangur Satellite Hospital (Kalangoor),https://metronorth.health.qld.gov.au/hospitals-services/satellite-hospitals,"0754337555, 1300300850, 0731394803, 0754337500, 0754337501, 0753165347, 0447307411, 0731462525, 0732850000, 1300300850, 0732850109, 0732850066, 0447307411, 0731462525, 0736468111, 1300364938",
K,Karumba Primary Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/karumba/,,
K,Kawana Oral Health,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/kawana-oral-health,1300300850,"Street address, Unit 4 Kawana Island Professional Centre Kawana Island Blvd, Kawana Qld 4575"
K,Kilcoy Hospital,https://metronorth.health.qld.gov.au/kilcoy,0754224411,
K,Kingaroy Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/warwick-hospital,0746603900,"Street address, 56 Locke St, Warwick Qld 4370"
K,King Street Community Health Centre,https://metronorth.health.qld.gov.au/community/locations/caboolture-king-st-community-health-centre,,
K,Kirwan Health Campus,https://www.townsville.health.qld.gov.au/facilities/townsville/kirwan-health-campus/,,
K,Kowanyama Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/kowanyama-primary-health-care-centre,0740837600,"Street address, Carrington St, Kowanyama Qld 4892"
K,Kubin Primary Health Care Centre (on Moa Island),https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/kubin-primary-health-care-centre,0740901100,"Street address, 1 Ikilgau Yabu Rd, Moa Island Qld 4875"
L,Laidley Hospital,https://www.westmoreton.health.qld.gov.au/location/laidley-health,,
L,Laura Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/laura-primary-health-care-centre,0740603320,"Street address, 1 Gladwell Ct, Laura Qld 4892"
L,Lockhart River Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/lockhart-river-primary-health-care-centre,0740607155,"Street address, 2 Paytam St, Lockhart River Qld 4892"
L,Logan Central Addiction and Mental Health Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/logan-central-addiction-and-mental-health-centre,"1300642255, 0730894000",
L,Logan Central Community Health Centre,https://metrosouth.health.qld.gov.au/logan-central-community-health,0732908900,
L,Logan Healthcare Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/logan-healthcare-centre,0732998383,
L,Logan Hospital,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/logan-hospital,"0732998899, 0732998899, 0732999472, 0721041297, 0732998457",
L,Longreach Clinical Rooms,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/longreach-clinical-rooms,"0746525500, 0429000900","Street address, Iningai Arcade, Suite 3 and 5, 109 Eagle St, Longreach Qld 4730"
L,Longreach Family Medical Practice,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/longreach-family-medical-practice,0746528800,"Street address, Iningai Arcade, 1/109 Eagle St, Longreach Qld 4730"
L,Longreach Hospital,https://www.centralwest.health.qld.gov.au/hospitals-and-health-centres/longreach-hospital,"0746584700, 0746587904, 0746584740","Street address, Corner of Jabiru and, Plover Streets, Longreach Qld 4730"
M,Mabuiag Island Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/mabuiag-island-primary-health-care-centre,0740901200,"Street address, Lot 2 Map St, Mabuiag Island Qld 4875"
M,Mackay Base Hospital,https://www.mackay.health.qld.gov.au/your-hospitals/mackay-base-hospital/,,
M,Mackay Community Health,http://www.mackay.health.qld.gov.au/your-hospitals/,,
M,Magnetic Island Health Service Centre,https://www.townsville.health.qld.gov.au/facilities/magnetic-island-health-service/,,
M,Malakoola (Napranum) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/malakoola-napranum-primary-health-care-centre,0740823500,"Street address, 413 Moun Ding St, Napranum Qld 4874"
M,Malanda Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/malanda-primary-health-centre,0740965339,"Street address, 3/15 Catherine Street, Malanda QLD 4885"
M,Maleny Soldiers Memorial Hospital,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/maleny-soldiers-memorial-hospital,"0754205000, 0754205000, 0413948076","Street address, 17 Bean St, Maleny Qld 4552"
M,Mapoon Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/mapoon-primary-health-care-centre,0740829400,"Street address, Red Beach Rd, Mapoon Qld 4874"
M,Mareeba Hospital,https://cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/mareeba-hospital,"0740929333, 0740929321","Street address, 21 Lloyd Street, Mareeba QLD 4880"
M,Marie Rose Centre,https://www.metrosouth.health.qld.gov.au/hospital-and-health-centres/marie-rose-centre,0734884911,
M,Maroochydore Community Health,https://www.sunshinecoast.health.qld.gov.au/hospitals-and-health-centres/maroochydore-community-health,0752029500,"Street address, 60 Dalton Dr, Maroochydore Qld 4558"
M,Maryborough Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/maryborough-hospital,0741228222,"Street address, 185 Walker Street, Maryborough Qld 4650"
M,Masig (Yorke Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/masig-yorke-island-primary-health-care-centre,0740694296,"Street address, 115 Aous Rd, Yorke Island QLD 4875"
M,McKinlay Primary Health Clinic,https://www.northwest.health.qld.gov.au/our-facilities/mckinlay/,,
M,Mer (Murray Island) Primary Health Care Centre,https://www.torres-cape.health.qld.gov.au/hospitals-and-health-centres/mer-murray-island-primary-health-care-centre,0740694089,"Street address, Murray Island Qld 4875"
M,Middlemount Community Health Centre,https://www.mackay.health.qld.gov.au/your-hospitals/middlemount-community-health,,
M,Miles Hospital,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/miles-hospital,0746285600,"Street address, 5-11 Colamba St, Miles Qld 4415"
M,Millaa Millaa Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/millaa-millaa-primary-health-centre,0740972223,"Street address, 45 Palm Avenue, Millaa Millaa QLD 4886"
M,Milmerran Multipurpose Health Service,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/millmerran-multipurpose-health-service,"0746953111, 0746166610, 0746166610","Street address:, 50-60 Commens St, Millmerran Qld 4357"
M,Millmerran Primary Clinic,https://www.darlingdowns.health.qld.gov.au/hospitals-and-health-centres/millmerran-primary-clinic,"0746166610, 0746166610, 0746953111","Street address, 45 Campbell St, Millmerran Qld 4357"
M,Mission Beach Community Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/mission-beach-community-health-centre,,"Street address, 26 Wongaling Beach Road, Mission Beach QLD 4852"
M,Mitchell Multipurpose Health Service,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/mitchell-multipurpose-health-service,0746231277,"Street address, 95 Ann St, Mitchell Qld 4465"
M,Monto Hospital,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/monto-hospital,0741669300,"Street address, 35 Flinders St, Monto Qld 4630"
M,Moranbah Hospital,https://www.mackay.health.qld.gov.au/your-hospitals/moranbah-hospital,,
M,Mornington Island Hospital and Aboriginal Community Health Centre,https://www.northwest.health.qld.gov.au/our-facilities/mornington-island/,,
M,Morven Community Clinic,https://www.southwest.health.qld.gov.au/hospitals-and-health-centres/morven-community-clinic,0746548288,"Street address, Warrego Hwy, Morven Qld 4468"
M,Mossman Multi-Purpose Health Service,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/mossmanmulti-purposehealth-service,0740841200,"Street address, 9 Hospital Street, Mossman QLD 4873"
M,Mount Garnet Primary Health Centre,https://www.cairns-hinterland.health.qld.gov.au/hospitals-and-health-centres/mount-garnet-primary-health-centre,,"Street address, Galena Street, Mount Garnet QLD 4872"
M,Mount Isa Hospital,https://www.northwest.health.qld.gov.au/our-facilities/mount-isa/,,
M,Mount Morgan Multipurpose Health Service,https://www.cq.health.qld.gov.au/hospitals-and-health-centres/mount-morgan-multipurpose-health-service,0749125100,"Street address, Black St, Mount Morgan Qld 4714"
M,Mount Perry Health Centre,https://www.widebay.health.qld.gov.au/hospitals-and-health-centres/mt-perry-health-centre,0741562300,"Street address, 150 Heussman St, Mount Perry Qld 4671"
